-0.814235	0.490258	0.000000
0.634811	0.142363	0.000000
-0.651987	-0.193398	0.000000
-0.819196	0.666917	0.000000
-0.701463	0.059800	0.000000
-0.815222	0.648988	0.000000
0.061433	-0.124880	0.000000
0.699639	0.498775	0.000000
-0.416231	-0.363610	0.000000
-0.559089	-0.475168	0.000000
-0.172388	0.588156	0.000000
0.216042	-0.012651	0.000000
0.577747	0.100514	0.000000
0.696703	0.844025	0.000000
0.833322	-0.583008	0.000000
0.524276	0.686878	0.000000
0.440373	-0.016470	0.000000
-0.260285	0.381219	0.000000
-0.190914	-0.081562	0.000000
0.821568	0.593520	0.000000
0.147680	0.563472	0.000000
0.606501	0.508329	0.000000
0.228656	-0.200119	0.000000
0.488556	-0.364378	0.000000
-0.616720	0.685917	0.000000
-0.415285	0.834134	0.000000
0.113764	0.393644	0.000000
0.717813	0.568453	0.000000
-0.800720	0.722471	0.000000
0.083679	-0.079773	0.000000
-0.230683	0.439778	0.000000
-0.903236	0.626601	0.000000
0.530619	0.507564	0.000000
0.001771	-0.052915	0.000000
-0.682012	-0.485753	0.000000
-0.528074	-0.026704	0.000000
0.228566	0.117024	0.000000
0.711891	0.588363	0.000000
-0.903493	0.509756	0.000000
0.239369	0.417929	0.000000
0.361701	0.785293	0.000000
-0.462777	0.774721	0.000000
-0.572058	0.028251	0.000000
0.094520	-0.018894	0.000000
-0.113248	0.476422	0.000000
-0.695613	-0.077431	0.000000
-0.249261	0.208538	0.000000
-0.221831	0.678556	0.000000
-0.066210	-0.222985	0.000000
0.209075	-0.461451	0.000000
-0.210583	-0.449024	0.000000
0.598624	0.660982	0.000000
-0.020906	-0.127853	0.000000
-0.560676	0.472570	0.000000
0.750371	0.832047	0.000000
-0.115502	-0.351744	0.000000
0.041415	-0.079343	0.000000
0.116487	0.269712	0.000000
-0.870524	0.432146	0.000000
-0.230097	0.372074	0.000000
0.299567	-0.092939	0.000000
0.375273	-0.328181	0.000000
-0.851452	0.338347	0.000000
0.741960	0.639191	0.000000
0.492544	0.249138	0.000000
-0.535989	0.158165	0.000000
-0.514468	-0.443477	0.000000
-0.451717	-0.042164	0.000000
0.260680	0.312035	0.000000
0.571472	0.555022	0.000000
0.385785	0.164312	0.000000
0.485665	-0.000792	0.000000
0.015840	0.653145	0.000000
-0.636870	0.855262	0.000000
0.374444	-0.331544	0.000000
0.371295	-0.158881	0.000000
0.050985	0.244813	0.000000
0.592480	-0.323304	0.000000
0.135714	0.743475	0.000000
-0.145926	0.498739	0.000000
-0.981562	0.781637	0.000000
-0.548821	-0.990039	0.000000
0.767257	0.793148	0.000000
0.776922	0.699966	0.000000
-0.576540	0.411419	0.000000
0.620290	0.137841	0.000000
-0.022218	-0.447870	0.000000
0.198236	0.668005	0.000000
-0.284195	0.633095	0.000000
0.199681	0.489148	0.000000
-0.348084	0.604387	0.000000
0.622536	0.588123	0.000000
0.150731	-0.215908	0.000000
0.781225	0.800166	0.000000
-0.671483	0.501201	0.000000
0.510367	0.564555	0.000000
-0.603348	-0.030330	0.000000
0.505405	0.051135	0.000000
0.021186	0.529992	0.000000
0.696383	0.010279	0.000000
-0.066218	-0.442051	0.000000
0.611587	0.111661	0.000000
-0.601568	-0.609995	0.000000
0.421983	0.149024	0.000000
0.531760	0.129247	0.000000
0.612844	0.648004	0.000000
0.601283	0.107488	0.000000
-0.014000	-0.486678	0.000000
-0.142856	-0.470126	0.000000
-0.764582	0.629884	0.000000
-0.612492	-0.938524	0.000000
